App Name,Ad Name,Start Date,End Date,Time Zone,Currency,Country Code,Shop Plan,Device Type,Keyword,Match Type,Status,Bid,Impressions,Clicks,Click Through Rate,Installs,Install Rate,Cost Per Click,Cost Per Install,Spend,Average Position,Visibility,Customers,Revenue,Return On Spend,Cost Per Customer,Conversion Rate
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2026-01-01,2026-01-31,UTC,USD,CO,Basic,desktop,whatsapp ai chat,broad,active,1.5,32,0,0.0,0,0.0,0.0,0.0,0.0,4.71875,0.043835,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2026-01-01,2026-01-31,UTC,USD,IN,Basic,desktop,chatgpt,broad,active,3.0,32,0,0.0,0,0.0,0.0,0.0,0.0,2.15625,0.653061,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2026-01-01,2026-01-31,UTC,USD,CL,Basic,desktop,ai chat,broad,active,3.2,32,0,0.0,0,0.0,0.0,0.0,0.0,4.28125,0.173913,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2026-01-01,2026-01-31,UTC,USD,ES,Basic,desktop,ai chat,broad,active,3.2,30,2,0.066666,0,0.0,3.2,0.0,6.4,2.933333,0.08,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2026-01-01,2026-01-31,UTC,USD,DE,Basic,desktop,inbox,exact,active,2.0,29,0,0.0,0,0.0,0.0,0.0,0.0,3.965517,0.591836,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2026-01-01,2026-01-31,UTC,USD,RO,Basic,desktop,ai chat,broad,active,3.2,27,0,0.0,0,0.0,0.0,0.0,0.0,3.111111,0.120535,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2026-01-01,2026-01-31,UTC,USD,BD,Basic,desktop,whatsapp ai chat,broad,active,1.5,24,0,0.0,0,0.0,0.0,0.0,0.0,3.875,0.275862,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2026-01-01,2026-01-31,UTC,USD,CL,Basic,desktop,whatsapp ai chat,broad,active,1.5,23,0,0.0,0,0.0,0.0,0.0,0.0,5.434782,0.073015,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2026-01-01,2026-01-31,UTC,USD,IN,Basic,desktop,chat support,broad,active,3.2,23,2,0.086956,0,0.0,3.2,0.0,6.4,2.956521,0.365079,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2026-01-01,2026-01-31,UTC,USD,IN,Trial,desktop,whatsapp ai chat,broad,active,1.5,22,0,0.0,0,0.0,0.0,0.0,0.0,4.818181,0.084942,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2026-01-01,2026-01-31,UTC,USD,GT,Basic,desktop,whatsapp ai chat,broad,active,1.5,22,0,0.0,0,0.0,0.0,0.0,0.0,4.0,0.328358,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2026-01-01,2026-01-31,UTC,USD,TR,Basic,desktop,ai chat,broad,active,3.2,22,0,0.0,0,0.0,0.0,0.0,0.0,3.545454,0.097777,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2026-01-01,2026-01-31,UTC,USD,CI,Basic,desktop,whatsapp ai chat,broad,active,1.5,21,0,0.0,0,0.0,0.0,0.0,0.0,4.095238,0.636363,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2026-01-01,2026-01-31,UTC,USD,CO,Basic,desktop,whatsapp chat button,broad,active,1.0,21,0,0.0,0,0.0,0.0,0.0,0.0,3.95238,0.21,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2026-01-01,2026-01-31,UTC,USD,CN,Basic,desktop,inbox,exact,active,2.0,21,1,0.047619,0,0.0,2.0,0.0,2.0,2.809523,1.0,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2026-01-01,2026-01-31,UTC,USD,PK,Advanced,desktop,ai chat,broad,active,3.2,20,0,0.0,0,0.0,0.0,0.0,0.0,2.75,0.32258,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2026-01-01,2026-01-31,UTC,USD,IN,Advanced,desktop,ai chat,broad,active,3.2,20,1,0.05,0,0.0,3.2,0.0,3.2,2.9,0.12987,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2026-01-01,2026-01-31,UTC,USD,LB,Basic,desktop,ai chat,broad,active,3.2,20,0,0.0,0,0.0,0.0,0.0,0.0,2.45,0.307692,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2026-01-01,2026-01-31,UTC,USD,BR,Basic,desktop,chat,exact,active,2.7,20,4,0.2,2,0.5,2.7,5.4,10.8,3.75,0.588235,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2026-01-01,2026-01-31,UTC,USD,IN,Basic,desktop,chatbot,exact,active,2.73,20,2,0.1,0,0.0,2.73,0.0,5.46,4.05,0.169491,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2026-01-01,2026-01-31,UTC,USD,SA,Basic,desktop,whatsapp ai chat,broad,active,1.5,19,0,0.0,0,0.0,0.0,0.0,0.0,4.578947,0.153225,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2026-01-01,2026-01-31,UTC,USD,HK,Basic,desktop,whatsapp ai chat,broad,active,1.5,19,0,0.0,0,0.0,0.0,0.0,0.0,3.842105,0.168141,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2026-01-01,2026-01-31,UTC,USD,TR,Basic,desktop,inbox,exact,active,2.0,19,0,0.0,0,0.0,0.0,0.0,0.0,3.421052,0.904761,,,,,
