App Name,Ad Name,Start Date,End Date,Time Zone,Currency,Country Code,Shop Plan,Device Type,Keyword,Match Type,Status,Bid,Impressions,Clicks,Click Through Rate,Installs,Install Rate,Cost Per Click,Cost Per Install,Spend,Average Position,Visibility,Customers,Revenue,Return On Spend,Cost Per Customer,Conversion Rate
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2025-12-01,2025-12-31,UTC,USD,TR,Basic,desktop,whatsapp ai chat,broad,active,1.5,20,0,0.0,0,0.0,0.0,0.0,0.0,6.0,0.041322,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2025-12-01,2025-12-31,UTC,USD,IN,Basic,desktop,whatsapp chat button,broad,active,1.0,20,0,0.0,0,0.0,0.0,0.0,0.0,4.2,0.022935,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2025-12-01,2025-12-31,UTC,USD,IN,Basic,desktop,ai agent,broad,active,2.1,19,1,0.052631,0,0.0,2.1,0.0,2.1,3.157894,0.513513,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2025-12-01,2025-12-31,UTC,USD,IN,Advanced,desktop,ai chat,broad,active,3.2,19,2,0.105263,1,0.5,3.2,6.4,6.4,3.263157,0.146153,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2025-12-01,2025-12-31,UTC,USD,AU,Basic,desktop,inbox,exact,active,2.0,19,0,0.0,0,0.0,0.0,0.0,0.0,3.631578,0.633333,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2025-12-01,2025-12-31,UTC,USD,ES,Basic,desktop,ai chat,broad,active,3.2,18,0,0.0,0,0.0,0.0,0.0,0.0,3.0,0.046272,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2025-12-01,2025-12-31,UTC,USD,DE,Basic,desktop,inbox,exact,active,2.0,17,1,0.058823,0,0.0,2.0,0.0,2.0,4.0,0.73913,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2025-12-01,2025-12-31,UTC,USD,QA,Basic,desktop,whatsapp ai chat,broad,active,1.5,16,0,0.0,0,0.0,0.0,0.0,0.0,3.5,0.410256,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2025-12-01,2025-12-31,UTC,USD,BR,Basic,desktop,whatsapp ai chat,broad,active,1.5,16,1,0.0625,0,0.0,1.5,0.0,1.5,4.125,0.052459,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2025-12-01,2025-12-31,UTC,USD,PK,Advanced,desktop,ai chat,broad,active,3.2,16,0,0.0,0,0.0,0.0,0.0,0.0,3.0,0.32,,,,,
